accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
-0.075127174,1.040497409,-0.061866116,-0.621703895,4.201037259,0.572862612,2.799822599,2.610070116,-1.291469717,0.809413633,3.980452223,-0.000700163,-0.544728765,0.33844108,-0.395583392
-0.027554608,0.565848308,0.275329546,2.835937694,0.004832819,-0.812053561,-1.140672892,-0.508581562,-1.349657497,0.246919611,0.338597197,-0.372361571,-0.013580303,-0.074648726,1.596834771
0.108231633,1.28066278,0.27174908,-5.028046966,6.290067108,-1.708852427,2.763773385,1.715398284,-1.436452306,1.098544127,5.659154057,1.922106983,0.240986804,-0.391269655,-1.005733315
-0.061347036,0.991898322,0.075371962,3.90821868,-0.719212998,-0.139410391,-0.896375395,-0.136833531,-1.544908143,0.976239723,-1.183456304,-1.468524696,-0.269734241,-0.019294015,0.092062102
-0.436851759,1.07675242,0.112417022,2.805252941,-1.317635141,-0.522602097,2.659210044,1.999245461,-1.569539894,-1.735074487,-0.083908948,-0.001173825,0.073664864,-0.079490309,0.004257147
0.025939951,0.86070108,-0.829819586,-1.832125892,0.530313727,-0.318760148,-2.701346345,-3.010564149,-1.164052794,-0.395897271,0.934562043,-0.179460948,-0.344848304,-0.955899928,3.000005019
-0.082044424,3.510255463,-0.278179084,-2.579376845,-0.735153987,0.028243479,-0.500427263,3.141572516,-1.081689548,0.72800837,0.206003598,2.190062077,0.059351935,-0.641908491,0.481299129
-0.22038654,0.714095526,-0.238837365,-0.354498123,-0.1326294,1.301676414,-0.47178272,2.732832912,-0.7182957,-2.230303763,0.3824437,0.179941252,1.329338223,1.890975819,-1.123263023
-0.114569834,1.47366962,-0.86005972,-1.67883576,0.988462452,-0.150504686,1.433088171,-0.943315615,-1.1382078,1.197289881,-3.810146657,0.235014062,0.182755609,-1.202843756,-0.236927538
0.184379139,1.094483136,-0.020975132,0.808575968,-0.035366086,-0.221212868,0.261842937,-0.556276268,-1.302050418,0.391308463,-0.516975777,1.282583803,0.30741435,0.02303694,-1.003187366
-0.318725569,0.364160198,-0.026468419,0.046119678,-0.35959703,2.423123428,-2.230372739,-1.33078711,-1.164765288,7.036465645,2.910729728,0.03712426,0.580453187,-0.630815282,-0.552124812
0.409255811,1.387068785,0.353505604,-0.08295883,4.782024089,0.899637962,-0.506871623,-0.625863018,-1.324482327,-4.728516458,0.002707834,0.167669677,0.975334696,0.75910913,0.660802911
0.217575255,0.972089252,0.030415537,4.232904785,-1.532187544,0.127546682,-2.579866288,-3.133646586,-1.399368804,0.87094105,-2.758639093,0.716667734,0.140780336,-0.082931165,0.194617818
0.034156157,1.376819329,0.87956141,0.365787206,-1.584677185,-0.078567662,-3.1069033,0.399845948,-1.311953859,-1.539912696,-0.832787394,0.861243535,0.189258113,0.018365189,-1.037840058
-0.313789808,2.369596017,-0.614110874,1.136568545,0.767675838,2.098672691,-1.977247034,-0.581801638,-1.311172632,0.268766125,-0.52383708,0.1647098,0.481650323,0.950979565,0.177889382
0.559955492,0.260599727,1.793193986,2.114274591,-4.849398796,-3.883430447,2.366247521,2.05448035,-1.37140883,0.867044295,-1.06515595,-0.553020193,0.057714581,-0.517305898,-0.057129582
0.232846343,1.649227665,0.538037981,0.061692687,-0.453524557,0.088929215,1.423255947,1.516918724,-1.358729274,-0.789558319,-0.159726767,0.570639615,0.055949811,1.137699814,0.620478817
-0.431254069,1.60476112,0.29730533,-1.295915384,0.393450273,0.449398115,-1.451710563,0.614962953,-1.399085168,-2.756143299,0.374740646,2.266486726,-0.273686418,0.832225952,0.161364884
-0.119713963,1.233937811,-0.055079755,-0.931870645,0.111184885,0.265533104,2.938189804,2.244701597,-1.15851698,-0.116282206,0.05271381,0.735507948,-0.723306816,-1.04047749,-0.097723514
-0.756308419,0.656034897,-0.260562004,-3.018486188,1.003118408,5.139252819,0.402886886,-2.945365966,-1.173262106,-2.254163816,0.457267303,0.184279783,-0.651915231,-0.476229324,-1.242426869
0.720844684,1.641390623,-0.259556974,0.113299897,4.005486865,-0.136014907,-1.968660931,-1.779572158,-1.515984104,-3.512710223,1.058408821,3.090542341,0.289763653,0.842708988,0.242862707
0.077763557,0.244436113,-0.146415515,2.189025095,-1.063449247,-0.878775315,0.671246379,-1.254058626,-1.254074078,1.436103852,-1.313739505,-0.715547714,0.037360063,0.011574178,-0.572021199
-0.988018988,1.811644102,-0.024623654,-1.395648994,0.878633066,0.114613409,-2.038268365,-2.342039609,-1.201958427,-1.215986163,0.390834909,0.479732974,0.110304536,0.482585684,-0.121627186
0.58503143,1.129249081,-0.064740671,0.963226821,-0.055658551,-0.051532755,-1.464820802,-0.444944762,-1.31823461,-5.189159947,-0.729179406,-0.048384636,0.122639722,1.589409858,0.057920231
-0.051991534,0.883982304,-0.152490326,2.919781377,-3.674400981,1.490489107,1.146237009,-1.178035242,-1.362657967,1.272248559,-1.280979892,0.185835008,-0.315632931,0.142812912,0.030933301
-0.115768896,2.035342092,-0.48178163,-0.456792512,0.698689064,1.395227556,2.949404283,-2.799295249,-1.139446269,-1.776628993,1.095659485,1.816593303,-0.211524469,0.962970847,-0.047940905
0.031068908,1.771662901,-0.201055589,-2.217759451,0.776921246,0.994672372,-3.141573428,-1.079586462,-1.406669426,-2.805973475,-0.69560058,-3.529045142,0.141002804,-0.052037032,-0.695623973
1.99458599,-0.28853361,0.395336074,1.769493556,-1.23540398,-0.389323181,-1.375065048,2.255656511,-1.066138567,1.478892584,-3.131604557,0.18343576,0.090838113,-1.062041517,-1.278924087
-0.471848178,-0.007003695,1.415061106,-3.725303143,2.162113979,1.470024133,2.767175515,-0.547992248,-1.093680187,2.035781461,-0.401097339,-0.069898347,1.078740673,-0.576677122,-0.667833842
0.128176655,0.826304011,-0.049930172,2.498663759,0.008850729,-0.239852687,0.055133956,-1.858747919,-1.323871064,2.311756815,0.363251107,0.163230282,0.189685406,-0.53763876,-0.075552422
1.008078529,0.946305156,0.449086587,0.692496624,-0.837201277,-0.229299146,-3.101360655,-0.656937309,-1.30463908,0.746342474,-2.460193134,0.195269853,0.585600394,0.167917663,0.242597274
-0.192254485,1.468811078,0.082283352,0.843541519,1.906692805,0.663188138,2.940001873,2.815272322,-0.798415181,1.737382101,3.725549379,-0.380419237,-0.191356023,0.255300628,-0.658145207
-0.2414487,0.453724401,1.949484711,-0.445324789,2.233432866,0.523079988,0.334366417,-2.417667633,-1.182080198,1.647119441,0.049752123,-0.825449972,-0.859772684,-0.35303248,0.187487053
1.092365186,1.085386022,-0.463961711,2.695335862,-1.918911596,-0.963659235,-0.212667183,2.578479082,-1.438949742,2.517834839,-1.108778016,0.13988958,-0.237280968,-0.328036768,-0.188929047
0.08371416,1.953585051,0.416218072,-1.221251797,-0.467390943,0.298577176,-2.609828356,-2.42915077,-1.143030121,-1.528660927,-0.712936374,-0.015594311,0.097329864,-0.566170655,-0.575274211
-0.263587578,0.986897883,-0.160593941,0.006921875,-0.921258352,-0.045691851,-2.920766926,-0.538172226,-1.484931963,0.520003159,-0.77074985,-0.564961906,0.089417829,0.858464188,-0.177252909
0.07267862,0.678532398,0.611949661,-1.679524486,-1.550682131,0.486052334,-1.075259394,-0.579683583,-0.882166597,-2.208956094,-0.324187894,0.164411486,-0.053610113,-0.256712372,0.34024054
-0.030667022,0.493218684,-0.251442005,3.568135439,2.087146314,0.63049631,3.007396038,1.375700624,-1.132319335,-2.109620577,2.472052211,-0.071131061,0.219677646,-0.494873571,4.434419218
-0.005573082,0.807597154,0.191524046,-0.176338468,1.054775551,0.419821588,3.141590136,-2.542672327,-0.990024065,3.343404022,0.486327694,0.091484833,-0.063561424,-0.964132255,-0.623186532
-0.374139603,-0.088546642,2.372668927,2.396421213,1.482606326,0.886715777,1.136904169,-2.576196961,-1.543730214,-1.394841815,0.740495662,0.502399228,0.120891631,-0.946754892,-1.162847933
-0.097737823,1.02843444,0.166402589,-2.185991133,-1.373425386,1.627749457,0.778231113,-0.81498232,-1.303331615,-1.265182146,-1.610629121,1.058709038,0.598044422,0.772885318,0.48881917
-0.259412463,1.181929806,-0.287142696,0.862629064,-0.169277523,0.101761616,-2.710051919,-3.011837356,-1.358601009,2.212466257,0.978890508,-0.898699135,0.104945109,-0.099168926,-0.0241546
-0.444735642,1.878558849,0.626911123,-2.251276374,6.816447898,0.777471033,0.122033655,2.186287796,-1.336758407,-4.046157973,-3.009986385,0.949790064,-0.2709413,0.386773793,0.008387061
-1.70638989,1.840477796,0.24577639,0.200708251,-1.289809799,0.329366413,2.125488536,2.612428739,-1.358184595,0.999854422,-1.673570901,-0.106258486,0.167106004,-2.070234516,1.641430466
0.444015099,0.939969929,0.225386559,-0.48349586,-0.28705023,0.220779449,-2.634144961,-0.716117039,-1.22143928,-2.017425763,1.212474145,0.625971012,-0.342239098,0.446451777,1.066624186
0.096087407,0.529559922,-0.035367037,3.926807686,1.075404119,-0.145651207,-2.193792389,-3.071582137,-1.235868399,4.063274605,-0.66918076,0.662573116,0.044494269,-0.104579004,-0.162133736
0.23246371,1.374266087,0.048792022,0.502152541,-0.012642611,-1.246307625,-2.87708488,-0.226535068,-1.22141237,2.068757666,-1.701559126,-1.402911526,0.397622122,0.202706459,-0.231519147
-0.09730934,1.057507503,-0.558058198,-1.289975722,-1.681043955,-0.148451048,2.939992571,3.141572516,-1.251922925,1.753684775,-0.229308179,-0.072288142,0.199204733,-0.367668184,-0.075618748
0.057650279,1.138675061,0.246704529,-0.639282291,1.901129111,0.348398466,-3.141573428,2.488723043,-1.176568299,1.227954032,1.455422866,0.406735599,-0.393426174,0.45159747,-0.181340592
0.33703063,1.715846494,-0.438937749,-0.41991502,0.945528153,0.191010687,0.963359054,-2.518818721,-1.404273916,0.00835509,0.437461262,0.835825625,0.174360742,-1.14436648,-0.48639281
0.601618298,1.902552269,0.609370158,0.136744687,0.408828434,0.0102424,-3.141573428,-0.616476218,-1.346093197,-0.2533854,-0.45792315,0.056112367,0.54280883,0.194924967,0.65034536
0.154019823,0.994773646,0.518972396,-0.463854599,-3.956712624,1.751949862,0.93096943,-0.136365835,-1.165378681,-2.005448732,-1.145428245,2.34699121,0.126723989,0.463700423,-0.193065307
0.180265872,1.482481724,0.265775385,3.348959175,-1.728033048,0.530086294,1.825705886,-0.404436629,-1.501088201,2.740902958,-2.30264131,-1.310391886,0.13752275,0.606690264,0.003186798
-0.159520825,0.033083901,0.346940976,-3.671407003,-1.054998795,0.494736189,-0.545554291,-0.331804838,-1.373425468,-4.323607193,0.944024525,-0.039219728,0.176026108,0.121288771,0.061369614
0.175891337,1.668067737,1.235940324,-3.270591413,-1.644545798,1.255567204,3.062386195,-0.944432381,-1.528871802,-1.34901719,0.687119876,0.117800875,0.686662085,0.700926519,0.159508031
-0.620969554,0.246620761,-1.789835192,0.966338738,6.841074799,-0.377329142,3.141590136,-2.703226173,-0.990932518,0.116586432,0.24017797,-0.430338662,0.005477143,-0.322936003,-0.857603415
0.06228353,0.524978805,-0.058891255,-2.712367212,3.875067037,-0.013421371,-3.141573428,2.711496545,-1.221871263,-2.39047917,1.100392453,1.412641412,0.062593094,-0.560079312,-0.696321277
-0.081588008,0.251068693,0.65753767,-0.779680979,2.7374722,-1.846293247,2.705483049,2.971396716,-1.278023018,-1.546980831,-0.516469332,-0.135886704,-0.512642807,-0.247457249,-0.77712015
-0.690024504,-0.388494173,0.948999538,-3.202630636,1.155296683,0.273744216,1.925436359,3.041054747,-1.131384838,-2.21382767,-0.713208929,0.433777592,-0.112382459,0.634328879,-0.719414102
-0.291233801,1.024561724,-0.037261315,2.777537669,0.496961683,-1.339583193,2.596796197,-1.35369264,-1.414733657,1.260713159,-1.601275063,-3.985236929,-0.029462969,-0.287912195,0.063464459
0.504772354,1.620099898,0.494776193,0.103922385,1.309724744,0.097436329,-1.662810002,-0.314392911,-1.229790218,-2.567461222,-1.492498357,0.615989637,0.634236431,0.174436097,0.755226646
0.331592692,1.152718774,0.023856611,-0.249247704,-1.030902517,-0.290136051,0.42843926,-0.494659085,-1.198704494,-0.546185595,-1.776416497,-0.368048569,-0.046810382,-0.427540451,0.285055073
-0.155151076,1.296212404,1.886720677,-0.872809975,-3.308855337,-1.506510915,-1.890056765,-0.849303074,-1.226256985,1.090545342,2.646655012,0.3582313,0.043086763,-0.637698287,0.812593728
0.068394113,1.17109193,0.325666884,3.723140436,0.547352047,-0.054977837,1.486451474,-2.935445417,-1.301095913,1.340746605,-2.479755077,-1.425843065,0.047908256,0.12865843,-1.061277054
-0.064447824,-0.020570092,-0.2810179,-0.313225645,-4.167528923,-0.046298767,-1.355149907,-2.888065967,-1.222605636,0.328916286,-2.645551873,-0.046499192,-0.630706843,-0.510984376,-0.481845798
-0.437614335,0.47885146,1.394370331,-4.415030206,1.798626385,0.994977283,1.34249183,2.308708933,-1.026437109,-1.119187348,0.516879123,1.16929421,0.247752094,-0.825988381,-1.14085616
-1.062390196,0.614299963,-0.606650529,2.386423948,-1.205490301,-0.240149474,-1.158115266,-0.529949428,-1.159396635,1.734969297,-0.834957912,-0.722781067,-0.726162364,-0.083322962,0.773372952
0.105218688,2.035890494,0.220592491,-2.847927353,7.873707919,-0.22787487,2.50751936,-2.395429822,-1.42836157,-0.016769707,1.288499013,1.405433803,0.100422331,0.726533409,-0.394976991
-0.040545788,0.594387186,-0.534636836,-1.32137531,0.611237435,0.808491593,0.102231146,-2.60629738,-0.884080153,-1.299446844,-0.275272161,0.394945389,-0.069713138,0.536754616,-0.29286115
0.077963525,0.661599778,0.54105194,0.646642855,1.813643664,-0.836922323,1.595256458,2.518585106,-0.983416206,0.057330899,-2.318293431,1.267655572,0.297932117,-0.161900228,-0.946942274
0.164015098,0.848619879,0.154266588,1.462528142,-0.685169307,0.037133745,0.915697925,-2.206428731,-1.421509305,1.827337913,-1.914772124,-0.219100679,-0.041544897,1.88921788,-0.888266928
0.070633634,0.72325926,0.896074859,0.594664658,-0.268489801,2.124714558,-2.99306376,-2.71175539,-1.129421701,3.845605844,2.639421453,0.004107848,-0.603407082,0.976004701,-0.108628166
1.105215141,0.941855898,0.013807343,-0.183811144,-3.222451148,1.194827653,3.000852102,-0.993512531,-1.240920387,-0.563722911,-2.538407571,0.787570637,0.177262686,0.568895193,0.265620394
0.610689019,1.266925953,0.384753908,-0.118985671,-0.073911566,2.040000012,0.198180808,3.141572516,-0.922851218,1.359233658,0.984549767,0.2892692,0.009600203,-0.128249762,-0.019398458
-0.339242834,0.375540294,-0.901116499,0.255010244,-0.212345523,-0.198338553,0.311264383,3.141572516,-1.490641,2.806153922,0.860821336,-0.641279927,0.311845631,-0.492226906,-0.101455765
0.113768207,0.845862478,1.176780142,0.476120018,-1.282618883,1.163301138,-1.907061449,-3.008411009,-1.324303505,3.397419779,-0.150302937,-0.263672992,-0.554048749,2.285926621,0.373194172
2.478529427,1.238642706,-0.103428653,1.437178723,-1.256326703,-0.170160246,1.476654879,2.362383626,-1.258102801,-3.554345038,-2.291285962,0.65916105,-0.050852335,-0.299607133,-0.01994515
1.40480166,1.639897427,0.47713578,-0.722560235,0.457372537,0.154983081,-1.97589224,-1.310061767,-1.322122362,-1.781961952,1.023351389,0.853023178,0.966410596,1.052669702,1.128375595
0.033030304,0.971061949,0.28168298,-3.505829211,-2.115828263,0.814776001,0.998446206,-0.41611103,-1.129318153,-0.075091182,1.783594624,-0.582051138,-0.00594045,-0.025578923,0.062603506
-0.05712579,2.05440445,0.12756958,-3.006029837,-1.808051112,-0.537976727,2.244760895,-0.602720657,-1.323796803,5.608093822,-2.674242267,0.099378018,-0.186820237,0.043793136,-0.491938377
0.105810706,1.571273864,-0.178460884,-1.938267122,0.231026301,-1.177726727,1.441438285,-0.132904416,-1.546340973,0.131442304,-2.011802932,-2.27818771,0.518505382,0.371970714,0.474536002
0.193157989,0.366261873,0.10070486,1.402850064,2.197305407,0.129493713,2.388683963,-1.189291781,-1.453172381,1.359049291,-0.821112904,-0.966245107,0.257575265,-0.081674587,-0.28639173
0.089157956,0.969318375,0.23382514,-0.218893816,-0.631060779,0.080291693,-1.853138348,-2.85116551,-1.559179072,2.676212293,-1.780736176,0.314422095,-0.083972157,0.02067833,-0.00725804
-0.652852473,1.167739973,0.451422592,-0.49593079,-0.132497278,0.136847186,-1.425722678,-1.274783221,-1.326157779,2.205755273,1.527878419,-1.424724389,-0.352591226,0.281517874,0.205735411
-0.004826107,0.607746961,0.477799278,-0.507630042,-0.068344936,-0.01632846,0.67937106,-2.567928239,-1.222681681,0.411016051,-0.221034856,0.396431168,0.182367495,-0.439395604,1.401190526
0.724240874,1.056520254,1.231616015,-4.32207694,1.645226844,0.240319851,0.003965378,-3.048818029,-1.160346739,-4.70504909,1.076837623,0.68573058,1.394422427,-0.191830165,0.274844989
-0.169064505,0.782183002,-0.385960464,-2.74105681,9.430528442,-0.739573291,-1.164480911,-0.876899186,-0.963573891,-0.385121273,0.543908331,-0.591044483,-0.733625174,0.233952832,-0.185146306
-0.151120706,0.910200985,-0.457599572,-0.663558957,-3.949004477,2.667178306,-1.929645339,-1.557420984,-1.499976296,0.056224389,-0.968121388,0.85813316,0.280856717,0.236687758,0.024233222
0.033018134,0.471260325,-0.466998862,1.944773813,0.791828071,0.208488598,2.901531993,-2.787321724,-1.395226998,-4.344386876,0.264739959,-0.114120599,-0.644369891,-0.691497069,0.074850496
-0.193157888,1.538682154,0.290363451,-2.292972592,1.477634397,1.887449334,-2.958141226,-2.60588188,-1.511644512,-2.479741177,-2.837609111,0.932384635,0.055087101,0.475196039,-0.426839475
0.322870718,1.122205696,0.246443434,-2.674410104,-0.998039116,-0.245610212,1.271214817,-3.094227582,-1.323504856,-0.085109794,4.284546764,3.023031471,0.22408207,0.570366191,0.284623587
-0.564117778,1.475749344,-0.192675191,-2.571516226,-0.104491394,0.937713113,-2.885321513,2.824073962,-1.436558091,-1.645984771,7.38685018,0.481467189,-0.529865193,-0.98487548,-0.605933542
-0.09724492,1.161201475,-0.187365702,4.81557026,-0.742041055,-0.103860536,1.794764369,-0.803987234,-1.398907368,1.387561956,0.227878642,-0.298974477,0.740976178,0.143533391,0.18380051
-0.238644253,0.391575024,-0.25869653,2.406132261,-6.076532867,-0.007123348,0.857471586,-2.63504822,-0.907153635,-4.153829393,-1.470335486,0.297037408,-0.169594098,-0.052605226,-0.062536954
-0.054488457,0.783315031,0.088018005,1.496847401,-0.131324428,-0.379769855,2.580600346,-2.890630802,-1.364409022,0.335263974,-2.209315184,-0.028539007,-0.323312698,0.004561083,-0.446473855
0.217947375,1.648798316,0.829946621,1.514163468,-1.227093094,-0.667183439,1.326601085,-0.702269431,-1.2682231,-1.201362838,-0.455172273,0.773752906,0.141989926,0.200568915,0.351291754
0.127848204,1.099773605,0.241762399,2.731901214,-0.612560283,0.051394715,-2.02448318,-1.704022292,-1.143125997,-0.773266774,-0.570626616,-0.040544339,0.09707234,-0.01530426,0.166971633
0.035609382,1.342939449,0.143927757,2.267070713,3.234255406,0.0345384,2.708691176,-3.055754075,-1.006660174,-0.081692305,-0.135020399,0.307099532,-0.236344911,-0.310612844,-0.726879919
-0.328829401,-0.078961016,0.064416525,-0.65874488,0.05763169,-0.122596033,-1.454334754,-3.001160527,-1.065671709,-1.432269259,1.497595588,0.184602825,-0.870947561,-1.329585264,-1.12786962
0.085781772,1.0150518,0.028246363,1.213591181,-0.075975271,-0.135856296,-2.350065339,-2.884188303,-1.429133326,0.258232214,-0.054468243,0.178126398,-0.067091445,0.119334818,-0.051348967
-0.019996082,1.02341975,-0.036168716,2.343408209,0.916127729,0.584145521,-2.551359305,-2.757212012,-1.515523073,-2.198173841,-0.764672175,0.844116902,0.307804797,0.022004104,0.020754823
0.051142978,1.534711525,-0.105223715,0.652578872,-4.132507687,-1.72228302,0.055477171,1.812485851,-1.344328902,0.380268498,1.610926728,0.13594994,-0.628458875,0.876183532,0.330130647
